antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'SET20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 6 SKULL PAPER PLATES'})","frozenset({'PACK OF 20 SKULL PAPER NAPKINS', 'SET6 RED SPOTTY PAPER PLATES'})",0.031746031746031744,0.031746031746031744,0.027210884353741496,0.8571428571428572,27.000000000000004,1.0,0.02620307382212144,6.777777777777781,0.9945355191256832,0.7500000000000001,0.8524590163934427,0.8571428571428572
"frozenset({'SET20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 6 SKULL PAPER PLATES'})","frozenset({'SET6 RED SPOTTY PAPER PLATES', 'PACK OF 20 SKULL PAPER NAPKINS', 'SET6 RED SPOTTY PAPER CUPS'})",0.031746031746031744,0.031746031746031744,0.027210884353741496,0.8571428571428572,27.000000000000004,1.0,0.02620307382212144,6.777777777777781,0.9945355191256832,0.7500000000000001,0.8524590163934427,0.8571428571428572
"frozenset({'SPACEBOY CHILDRENS CUP', 'SPACEBOY CHILDRENS BOWL'})","frozenset({'DOLLY GIRL CHILDRENS CUP', 'DOLLY GIRL CHILDRENS BOWL'})",0.027210884353741496,0.034013605442176874,0.024943310657596373,0.9166666666666667,26.95,1.0,0.024017770373455507,11.591836734693887,0.9898283534647172,0.6875000000000001,0.9137323943661972,0.825
"frozenset({'DOLLY GIRL CHILDRENS CUP', 'DOLLY GIRL CHILDRENS BOWL'})","frozenset({'SPACEBOY CHILDRENS CUP', 'SPACEBOY CHILDRENS BOWL'})",0.034013605442176874,0.027210884353741496,0.024943310657596373,0.7333333333333333,26.95,1.0,0.024017770373455507,3.6479591836734686,0.9967989756722152,0.6875000000000001,0.7258741258741258,0.825
"frozenset({'SET20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 6 SKULL PAPER CUPS', 'PACK OF 6 SKULL PAPER PLATES', 'SET6 RED SPOTTY PAPER PLATES'})","frozenset({'PACK OF 20 SKULL PAPER NAPKINS', 'SET6 RED SPOTTY PAPER CUPS'})",0.027210884353741496,0.034013605442176874,0.024943310657596373,0.9166666666666667,26.95,1.0,0.024017770373455507,11.591836734693887,0.9898283534647172,0.6875000000000001,0.9137323943661972,0.825
"frozenset({'SET20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 20 SKULL PAPER NAPKINS', 'PACK OF 6 SKULL PAPER PLATES', 'SET6 RED SPOTTY PAPER CUPS'})","frozenset({'PACK OF 6 SKULL PAPER CUPS', 'SET6 RED SPOTTY PAPER PLATES'})",0.027210884353741496,0.034013605442176874,0.024943310657596373,0.9166666666666667,26.95,1.0,0.024017770373455507,11.591836734693887,0.9898283534647172,0.6875000000000001,0.9137323943661972,0.825
"frozenset({'PACK OF 6 SKULL PAPER CUPS', 'SET6 RED SPOTTY PAPER PLATES'})","frozenset({'SET20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 20 SKULL PAPER NAPKINS', 'SET6 RED SPOTTY PAPER CUPS'})",0.034013605442176874,0.027210884353741496,0.024943310657596373,0.7333333333333333,26.95,1.0,0.024017770373455507,3.6479591836734686,0.9967989756722152,0.6875000000000001,0.7258741258741258,0.825
"frozenset({'SET20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 20 SKULL PAPER NAPKINS', 'SET6 RED SPOTTY PAPER CUPS'})","frozenset({'PACK OF 6 SKULL PAPER CUPS', 'SET6 RED SPOTTY PAPER PLATES'})",0.027210884353741496,0.034013605442176874,0.024943310657596373,0.9166666666666667,26.95,1.0,0.024017770373455507,11.591836734693887,0.9898283534647172,0.6875000000000001,0.9137323943661972,0.825
"frozenset({'PACK OF 20 SKULL PAPER NAPKINS', 'SET6 RED SPOTTY PAPER CUPS'})","frozenset({'SET20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 6 SKULL PAPER CUPS', 'PACK OF 6 SKULL PAPER PLATES', 'SET6 RED SPOTTY PAPER PLATES'})",0.034013605442176874,0.027210884353741496,0.024943310657596373,0.7333333333333333,26.95,1.0,0.024017770373455507,3.6479591836734686,0.9967989756722152,0.6875000000000001,0.7258741258741258,0.825
"frozenset({'PACK OF 6 SKULL PAPER CUPS', 'SET6 RED SPOTTY PAPER PLATES'})","frozenset({'SET20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 20 SKULL PAPER NAPKINS', 'PACK OF 6 SKULL PAPER PLATES', 'SET6 RED SPOTTY PAPER CUPS'})",0.034013605442176874,0.027210884353741496,0.024943310657596373,0.7333333333333333,26.95,1.0,0.024017770373455507,3.6479591836734686,0.9967989756722152,0.6875000000000001,0.7258741258741258,0.825
"frozenset({'PACK OF 20 SKULL PAPER NAPKINS', 'SET6 RED SPOTTY PAPER PLATES'})","frozenset({'SET20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 6 SKULL PAPER CUPS', 'PACK OF 6 SKULL PAPER PLATES'})",0.031746031746031744,0.02947845804988662,0.024943310657596373,0.7857142857142858,26.653846153846157,1.0,0.024007486592520607,4.529100529100531,0.9940387481371087,0.6875000000000001,0.7792056074766356,0.8159340659340659
"frozenset({'PACK OF 20 SKULL PAPER NAPKINS', 'PACK OF 6 SKULL PAPER PLATES', 'SET6 RED SPOTTY PAPER CUPS'})","frozenset({'SET20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 6 SKULL PAPER CUPS', 'SET6 RED SPOTTY PAPER PLATES'})",0.031746031746031744,0.02947845804988662,0.024943310657596373,0.7857142857142858,26.653846153846157,1.0,0.024007486592520607,4.529100529100531,0.9940387481371087,0.6875000000000001,0.7792056074766356,0.8159340659340659
"frozenset({'SET6 RED SPOTTY PAPER PLATES', 'PACK OF 20 SKULL PAPER NAPKINS', 'SET6 RED SPOTTY PAPER CUPS'})","frozenset({'SET20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 6 SKULL PAPER CUPS', 'PACK OF 6 SKULL PAPER PLATES'})",0.031746031746031744,0.02947845804988662,0.024943310657596373,0.7857142857142858,26.653846153846157,1.0,0.024007486592520607,4.529100529100531,0.9940387481371087,0.6875000000000001,0.7792056074766356,0.8159340659340659
"frozenset({'SET20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 6 SKULL PAPER CUPS', 'SET6 RED SPOTTY PAPER PLATES'})","frozenset({'PACK OF 20 SKULL PAPER NAPKINS', 'PACK OF 6 SKULL PAPER PLATES', 'SET6 RED SPOTTY PAPER CUPS'})",0.02947845804988662,0.031746031746031744,0.024943310657596373,0.8461538461538461,26.653846153846153,1.0,0.024007486592520607,6.2936507936507935,0.991716227697536,0.6875000000000001,0.8411097099621689,0.8159340659340659
"frozenset({'SET20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 6 SKULL PAPER CUPS', 'PACK OF 6 SKULL PAPER PLATES'})","frozenset({'PACK OF 20 SKULL PAPER NAPKINS', 'SET6 RED SPOTTY PAPER PLATES'})",0.02947845804988662,0.031746031746031744,0.024943310657596373,0.8461538461538461,26.653846153846153,1.0,0.024007486592520607,6.2936507936507935,0.991716227697536,0.6875000000000001,0.8411097099621689,0.8159340659340659
"frozenset({'SET20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 6 SKULL PAPER CUPS', 'PACK OF 6 SKULL PAPER PLATES'})","frozenset({'SET6 RED SPOTTY PAPER PLATES', 'PACK OF 20 SKULL PAPER NAPKINS', 'SET6 RED SPOTTY PAPER CUPS'})",0.02947845804988662,0.031746031746031744,0.024943310657596373,0.8461538461538461,26.653846153846153,1.0,0.024007486592520607,6.2936507936507935,0.991716227697536,0.6875000000000001,0.8411097099621689,0.8159340659340659
"frozenset({'PLASTERS IN TIN SPACEBOY', 'ALARM CLOCK BAKELIKE PINK'})","frozenset({'ALARM CLOCK BAKELIKE GREEN', 'ALARM CLOCK BAKELIKE RED ', 'PLASTERS IN TIN WOODLAND ANIMALS'})",0.034013605442176874,0.022675736961451247,0.02040816326530612,0.5999999999999999,26.459999999999994,1.0,0.019636879695188732,2.443310657596371,0.9960876369327074,0.5624999999999998,0.5907192575406032,0.7499999999999999
"frozenset({'ALARM CLOCK BAKELIKE GREEN', 'ALARM CLOCK BAKELIKE RED ', 'PLASTERS IN TIN WOODLAND ANIMALS'})","frozenset({'PLASTERS IN TIN SPACEBOY', 'ALARM CLOCK BAKELIKE PINK'})",0.022675736961451247,0.034013605442176874,0.02040816326530612,0.8999999999999999,26.459999999999994,1.0,0.019636879695188732,9.659863945578222,0.9845320959010054,0.5624999999999998,0.8964788732394365,0.7499999999999999
"frozenset({'ALARM CLOCK BAKELIKE RED ', 'ALARM CLOCK BAKELIKE PINK', 'PLASTERS IN TIN WOODLAND ANIMALS'})","frozenset({'ALARM CLOCK BAKELIKE GREEN', 'PLASTERS IN TIN SPACEBOY'})",0.022675736961451247,0.034013605442176874,0.02040816326530612,0.8999999999999999,26.459999999999994,1.0,0.019636879695188732,9.659863945578222,0.9845320959010054,0.5624999999999998,0.8964788732394365,0.7499999999999999
"frozenset({'ALARM CLOCK BAKELIKE GREEN', 'PLASTERS IN TIN SPACEBOY'})","frozenset({'ALARM CLOCK BAKELIKE RED ', 'ALARM CLOCK BAKELIKE PINK', 'PLASTERS IN TIN WOODLAND ANIMALS'})",0.034013605442176874,0.022675736961451247,0.02040816326530612,0.5999999999999999,26.459999999999994,1.0,0.019636879695188732,2.443310657596371,0.9960876369327074,0.5624999999999998,0.5907192575406032,0.7499999999999999
"frozenset({'PACK OF 6 SKULL PAPER CUPS', 'SET6 RED SPOTTY PAPER PLATES'})","frozenset({'SET OF 9 BLACK SKULL BALLOONS', 'PACK OF 6 SKULL PAPER PLATES', 'SET6 RED SPOTTY PAPER CUPS'})",0.034013605442176874,0.022675736961451247,0.02040816326530612,0.5999999999999999,26.459999999999994,1.0,0.019636879695188732,2.443310657596371,0.9960876369327074,0.5624999999999998,0.5907192575406032,0.7499999999999999
"frozenset({'SET OF 9 BLACK SKULL BALLOONS', 'PACK OF 6 SKULL PAPER PLATES', 'SET6 RED SPOTTY PAPER CUPS'})","frozenset({'PACK OF 6 SKULL PAPER CUPS', 'SET6 RED SPOTTY PAPER PLATES'})",0.022675736961451247,0.034013605442176874,0.02040816326530612,0.8999999999999999,26.459999999999994,1.0,0.019636879695188732,9.659863945578222,0.9845320959010054,0.5624999999999998,0.8964788732394365,0.7499999999999999
"frozenset({'ALARM CLOCK BAKELIKE ORANGE', 'ALARM CLOCK BAKELIKE PINK'})","frozenset({'ALARM CLOCK BAKELIKE RED ', 'PLASTERS IN TIN SPACEBOY'})",0.027210884353741496,0.031746031746031744,0.022675736961451247,0.8333333333333334,26.250000000000004,1.0,0.02181189936291977,5.809523809523811,0.9888111888111887,0.625,0.8278688524590164,0.7738095238095238
"frozenset({'ALARM CLOCK BAKELIKE RED ', 'PLASTERS IN TIN SPACEBOY'})","frozenset({'ALARM CLOCK BAKELIKE ORANGE', 'ALARM CLOCK BAKELIKE PINK'})",0.031746031746031744,0.027210884353741496,0.022675736961451247,0.7142857142857143,26.25,1.0,0.02181189936291977,3.4047619047619047,0.9934426229508195,0.625,0.7062937062937062,0.7738095238095238
"frozenset({'ALARM CLOCK BAKELIKE GREEN', 'ALARM CLOCK BAKELIKE PINK', 'PLASTERS IN TIN WOODLAND ANIMALS'})","frozenset({'PLASTERS IN TIN SPACEBOY', 'ALARM CLOCK BAKELIKE RED '})",0.024943310657596373,0.031746031746031744,0.02040816326530612,0.8181818181818181,25.772727272727273,1.0,0.019616312133318936,5.325396825396823,0.9857881136950905,0.5624999999999998,0.8122205663189269,0.7305194805194805
"frozenset({'ALARM CLOCK BAKELIKE ORANGE', 'PLASTERS IN TIN WOODLAND ANIMALS'})","frozenset({'PLASTERS IN TIN SPACEBOY', 'ALARM CLOCK BAKELIKE RED '})",0.024943310657596373,0.031746031746031744,0.02040816326530612,0.8181818181818181,25.772727272727273,1.0,0.019616312133318936,5.325396825396823,0.9857881136950905,0.5624999999999998,0.8122205663189269,0.7305194805194805
"frozenset({'ALARM CLOCK BAKELIKE ORANGE', 'ALARM CLOCK BAKELIKE GREEN', 'ALARM CLOCK BAKELIKE PINK'})","frozenset({'PLASTERS IN TIN SPACEBOY', 'ALARM CLOCK BAKELIKE RED '})",0.024943310657596373,0.031746031746031744,0.02040816326530612,0.8181818181818181,25.772727272727273,1.0,0.019616312133318936,5.325396825396823,0.9857881136950905,0.5624999999999998,0.8122205663189269,0.7305194805194805
"frozenset({'PLASTERS IN TIN SPACEBOY', 'ALARM CLOCK BAKELIKE RED '})","frozenset({'ALARM CLOCK BAKELIKE ORANGE', 'PLASTERS IN TIN WOODLAND ANIMALS'})",0.031746031746031744,0.024943310657596373,0.02040816326530612,0.6428571428571428,25.77272727272727,1.0,0.019616312133318936,2.73015873015873,0.9927140255009108,0.5624999999999998,0.633720930232558,0.7305194805194805
"frozenset({'PLASTERS IN TIN SPACEBOY', 'ALARM CLOCK BAKELIKE RED '})","frozenset({'ALARM CLOCK BAKELIKE GREEN', 'ALARM CLOCK BAKELIKE PINK', 'PLASTERS IN TIN WOODLAND ANIMALS'})",0.031746031746031744,0.024943310657596373,0.02040816326530612,0.6428571428571428,25.77272727272727,1.0,0.019616312133318936,2.73015873015873,0.9927140255009108,0.5624999999999998,0.633720930232558,0.7305194805194805
"frozenset({'PLASTERS IN TIN SPACEBOY', 'ALARM CLOCK BAKELIKE RED '})","frozenset({'ALARM CLOCK BAKELIKE ORANGE', 'ALARM CLOCK BAKELIKE GREEN', 'ALARM CLOCK BAKELIKE PINK'})",0.031746031746031744,0.024943310657596373,0.02040816326530612,0.6428571428571428,25.77272727272727,1.0,0.019616312133318936,2.73015873015873,0.9927140255009108,0.5624999999999998,0.633720930232558,0.7305194805194805
"frozenset({'PACK OF 20 SKULL PAPER NAPKINS', 'SET6 RED SPOTTY PAPER CUPS'})","frozenset({'PACK OF 6 SKULL PAPER PLATES', 'SET6 RED SPOTTY PAPER PLATES'})",0.034013605442176874,0.036281179138321996,0.031746031746031744,0.9333333333333332,25.724999999999998,1.0,0.030511978033843923,14.45578231292515,0.994969818913481,0.8235294117647057,0.9308235294117646,0.9041666666666666
"frozenset({'PACK OF 6 SKULL PAPER CUPS', 'SET6 RED SPOTTY PAPER PLATES'})","frozenset({'PACK OF 6 SKULL PAPER PLATES', 'SET6 RED SPOTTY PAPER CUPS'})",0.034013605442176874,0.036281179138321996,0.031746031746031744,0.9333333333333332,25.724999999999998,1.0,0.030511978033843923,14.45578231292515,0.994969818913481,0.8235294117647057,0.9308235294117646,0.9041666666666666
"frozenset({'PACK OF 6 SKULL PAPER PLATES', 'SET6 RED SPOTTY PAPER PLATES'})","frozenset({'PACK OF 20 SKULL PAPER NAPKINS', 'SET6 RED SPOTTY PAPER CUPS'})",0.036281179138321996,0.034013605442176874,0.031746031746031744,0.8749999999999999,25.724999999999994,1.0,0.030511978033843923,7.727891156462578,0.9973109243697479,0.8235294117647057,0.8705985915492956,0.9041666666666666
"frozenset({'PACK OF 6 SKULL PAPER PLATES', 'SET6 RED SPOTTY PAPER CUPS'})","frozenset({'PACK OF 6 SKULL PAPER CUPS', 'SET6 RED SPOTTY PAPER PLATES'})",0.036281179138321996,0.034013605442176874,0.031746031746031744,0.8749999999999999,25.724999999999994,1.0,0.030511978033843923,7.727891156462578,0.9973109243697479,0.8235294117647057,0.8705985915492956,0.9041666666666666
"frozenset({'ALARM CLOCK BAKELIKE GREEN', 'PLASTERS IN TIN WOODLAND ANIMALS'})","frozenset({'ALARM CLOCK BAKELIKE RED ', 'PLASTERS IN TIN SPACEBOY', 'ALARM CLOCK BAKELIKE PINK'})",0.02947845804988662,0.027210884353741496,0.02040816326530612,0.6923076923076923,25.442307692307693,1.0,0.019606028352384036,3.16156462585034,0.9898753894080997,0.5624999999999998,0.6837009144701452,0.7211538461538461
frozenset({'DOLLY GIRL CHILDRENS CUP'}),frozenset({'SPACEBOY CHILDRENS CUP'}),0.036281179138321996,0.02947845804988662,0.027210884353741496,0.75,25.442307692307693,1.0,0.026141371136512048,3.8820861678004537,0.9968627450980392,0.7058823529411763,0.7424065420560748,0.8365384615384615
"frozenset({'ALARM CLOCK BAKELIKE GREEN', 'PLASTERS IN TIN SPACEBOY', 'ALARM CLOCK BAKELIKE PINK'})","frozenset({'ALARM CLOCK BAKELIKE RED ', 'PLASTERS IN TIN WOODLAND ANIMALS'})",0.02947845804988662,0.027210884353741496,0.02040816326530612,0.6923076923076923,25.442307692307693,1.0,0.019606028352384036,3.16156462585034,0.9898753894080997,0.5624999999999998,0.6837009144701452,0.7211538461538461
"frozenset({'ALARM CLOCK BAKELIKE PINK', 'PLASTERS IN TIN WOODLAND ANIMALS'})","frozenset({'ALARM CLOCK BAKELIKE GREEN', 'PLASTERS IN TIN SPACEBOY', 'ALARM CLOCK BAKELIKE RED '})",0.02947845804988662,0.027210884353741496,0.02040816326530612,0.6923076923076923,25.442307692307693,1.0,0.019606028352384036,3.16156462585034,0.9898753894080997,0.5624999999999998,0.6837009144701452,0.7211538461538461
"frozenset({'ALARM CLOCK BAKELIKE RED ', 'PLASTERS IN TIN WOODLAND ANIMALS'})","frozenset({'ALARM CLOCK BAKELIKE GREEN', 'PLASTERS IN TIN SPACEBOY', 'ALARM CLOCK BAKELIKE PINK'})",0.027210884353741496,0.02947845804988662,0.02040816326530612,0.75,25.442307692307693,1.0,0.019606028352384036,3.8820861678004537,0.9875679875679877,0.5624999999999998,0.7424065420560748,0.7211538461538461
"frozenset({'PACK OF 6 SKULL PAPER PLATES', 'SET6 RED SPOTTY PAPER CUPS'})","frozenset({'SET20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 6 SKULL PAPER CUPS', 'SET6 RED SPOTTY PAPER PLATES'})",0.036281179138321996,0.02947845804988662,0.027210884353741496,0.75,25.442307692307693,1.0,0.026141371136512048,3.8820861678004537,0.9968627450980392,0.7058823529411763,0.7424065420560748,0.8365384615384615
"frozenset({'ALARM CLOCK BAKELIKE RED ', 'PLASTERS IN TIN SPACEBOY', 'ALARM CLOCK BAKELIKE PINK'})","frozenset({'ALARM CLOCK BAKELIKE GREEN', 'PLASTERS IN TIN WOODLAND ANIMALS'})",0.027210884353741496,0.02947845804988662,0.02040816326530612,0.75,25.442307692307693,1.0,0.019606028352384036,3.8820861678004537,0.9875679875679877,0.5624999999999998,0.7424065420560748,0.7211538461538461
"frozenset({'ALARM CLOCK BAKELIKE ORANGE', 'ALARM CLOCK BAKELIKE GREEN'})","frozenset({'ALARM CLOCK BAKELIKE RED ', 'PLASTERS IN TIN SPACEBOY', 'ALARM CLOCK BAKELIKE PINK'})",0.02947845804988662,0.027210884353741496,0.02040816326530612,0.6923076923076923,25.442307692307693,1.0,0.019606028352384036,3.16156462585034,0.9898753894080997,0.5624999999999998,0.6837009144701452,0.7211538461538461
"frozenset({'ALARM CLOCK BAKELIKE RED ', 'PLASTERS IN TIN SPACEBOY', 'ALARM CLOCK BAKELIKE PINK'})","frozenset({'ALARM CLOCK BAKELIKE ORANGE', 'ALARM CLOCK BAKELIKE GREEN'})",0.027210884353741496,0.02947845804988662,0.02040816326530612,0.75,25.442307692307693,1.0,0.019606028352384036,3.8820861678004537,0.9875679875679877,0.5624999999999998,0.7424065420560748,0.7211538461538461
frozenset({'RECYCLED ACAPULCO MAT RED'}),frozenset({'RECYCLED ACAPULCO MAT TURQUOISE'}),0.02947845804988662,0.027210884353741496,0.02040816326530612,0.6923076923076923,25.442307692307693,1.0,0.019606028352384036,3.16156462585034,0.9898753894080997,0.5624999999999998,0.6837009144701452,0.7211538461538461
"frozenset({'ALARM CLOCK BAKELIKE ORANGE', 'PLASTERS IN TIN SPACEBOY'})","frozenset({'ALARM CLOCK BAKELIKE GREEN', 'PLASTERS IN TIN WOODLAND ANIMALS'})",0.027210884353741496,0.02947845804988662,0.02040816326530612,0.75,25.442307692307693,1.0,0.019606028352384036,3.8820861678004537,0.9875679875679877,0.5624999999999998,0.7424065420560748,0.7211538461538461
"frozenset({'ALARM CLOCK BAKELIKE GREEN', 'PLASTERS IN TIN SPACEBOY', 'ALARM CLOCK BAKELIKE RED '})","frozenset({'ALARM CLOCK BAKELIKE PINK', 'PLASTERS IN TIN WOODLAND ANIMALS'})",0.027210884353741496,0.02947845804988662,0.02040816326530612,0.75,25.442307692307693,1.0,0.019606028352384036,3.8820861678004537,0.9875679875679877,0.5624999999999998,0.7424065420560748,0.7211538461538461
frozenset({'RECYCLED ACAPULCO MAT TURQUOISE'}),frozenset({'RECYCLED ACAPULCO MAT RED'}),0.027210884353741496,0.02947845804988662,0.02040816326530612,0.75,25.442307692307693,1.0,0.019606028352384036,3.8820861678004537,0.9875679875679877,0.5624999999999998,0.7424065420560748,0.7211538461538461
"frozenset({'ALARM CLOCK BAKELIKE GREEN', 'PLASTERS IN TIN WOODLAND ANIMALS'})","frozenset({'ALARM CLOCK BAKELIKE ORANGE', 'PLASTERS IN TIN SPACEBOY'})",0.02947845804988662,0.027210884353741496,0.02040816326530612,0.6923076923076923,25.442307692307693,1.0,0.019606028352384036,3.16156462585034,0.9898753894080997,0.5624999999999998,0.6837009144701452,0.7211538461538461
"frozenset({'SET20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 6 SKULL PAPER CUPS', 'SET6 RED SPOTTY PAPER PLATES'})","frozenset({'PACK OF 6 SKULL PAPER PLATES', 'SET6 RED SPOTTY PAPER CUPS'})",0.02947845804988662,0.036281179138321996,0.027210884353741496,0.923076923076923,25.44230769230769,1.0,0.026141371136512048,12.528344671201804,0.9898753894080996,0.7058823529411763,0.9201809954751131,0.8365384615384615
frozenset({'SPACEBOY CHILDRENS CUP'}),frozenset({'DOLLY GIRL CHILDRENS CUP'}),0.02947845804988662,0.036281179138321996,0.027210884353741496,0.923076923076923,25.44230769230769,1.0,0.026141371136512048,12.528344671201804,0.9898753894080996,0.7058823529411763,0.9201809954751131,0.8365384615384615
"frozenset({'SPACEBOY CHILDRENS CUP', 'SPACEBOY CHILDRENS BOWL'})",frozenset({'DOLLY GIRL CHILDRENS CUP'}),0.027210884353741496,0.036281179138321996,0.024943310657596373,0.9166666666666667,25.265625,1.0,0.023956067687846114,11.564625850340146,0.9872854418308964,0.6470588235294119,0.9135294117647059,0.8020833333333334
"frozenset({'SPACEBOY CHILDRENS BOWL', 'DOLLY GIRL CHILDRENS BOWL'})","frozenset({'SPACEBOY CHILDRENS CUP', 'DOLLY GIRL CHILDRENS CUP'})",0.036281179138321996,0.027210884353741496,0.024943310657596373,0.6875,25.265625,1.0,0.023956067687846114,3.112925170068027,0.9965775401069519,0.6470588235294119,0.6787587412587412,0.8020833333333334
"frozenset({'SPACEBOY CHILDRENS CUP', 'DOLLY GIRL CHILDRENS CUP'})","frozenset({'SPACEBOY CHILDRENS BOWL', 'DOLLY GIRL CHILDRENS BOWL'})",0.027210884353741496,0.036281179138321996,0.024943310657596373,0.9166666666666667,25.265625,1.0,0.023956067687846114,11.564625850340146,0.9872854418308964,0.6470588235294119,0.9135294117647059,0.8020833333333334
"frozenset({'SPACEBOY MINI BACKPACK', 'WOODLAND MINI BACKPACK'})",frozenset({'DOLLY GIRL MINI BACKPACK'}),0.027210884353741496,0.036281179138321996,0.024943310657596373,0.9166666666666667,25.265625,1.0,0.023956067687846114,11.564625850340146,0.9872854418308964,0.6470588235294119,0.9135294117647059,0.8020833333333334
"frozenset({'SPACEBOY MINI BACKPACK', 'DOLLY GIRL MINI BACKPACK'})",frozenset({'WOODLAND MINI BACKPACK'}),0.027210884353741496,0.036281179138321996,0.024943310657596373,0.9166666666666667,25.265625,1.0,0.023956067687846114,11.564625850340146,0.9872854418308964,0.6470588235294119,0.9135294117647059,0.8020833333333334
frozenset({'DOLLY GIRL CHILDRENS CUP'}),"frozenset({'SPACEBOY CHILDRENS CUP', 'SPACEBOY CHILDRENS BOWL'})",0.036281179138321996,0.027210884353741496,0.024943310657596373,0.6875,25.265625,1.0,0.023956067687846114,3.112925170068027,0.9965775401069519,0.6470588235294119,0.6787587412587412,0.8020833333333334
frozenset({'WOODLAND MINI BACKPACK'}),"frozenset({'SPACEBOY MINI BACKPACK', 'DOLLY GIRL MINI BACKPACK'})",0.036281179138321996,0.027210884353741496,0.024943310657596373,0.6875,25.265625,1.0,0.023956067687846114,3.112925170068027,0.9965775401069519,0.6470588235294119,0.6787587412587412,0.8020833333333334
